,x,E_C(x),E_N(x),E_T(x),E_C(x)/E_T(x),E_N(x)/E_T(x)
0,10.0,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422
1,10.162650893929946,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422
2,10.327947319189514,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422
3,10.495932305582278,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422
4,10.666649582795394,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422
5,10.84014359178331,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422
6,11.016459496336564,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
7,11.195643194838782,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
8,11.377741332214914,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
9,11.56280131207376,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
10,11.750871309048076,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
11,11.94200028133532,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
12,12.136237983442406,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
13,12.33363497913776,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
14,12.534242654614001,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
15,12.738113231864785,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
16,12.945299782279154,3.401197381662155,4.343805421853684,7.745002803515839,0.43914734028478125,0.5608526597152187
17,13.155856240457044,3.401197381662155,6.90875477931522,10.309952160977375,0.32989458423827683,0.6701054157617232
18,13.369837418249466,3.401197381662155,6.90875477931522,10.309952160977375,0.32989458423827683,0.6701054157617232
19,13.587299019027098,3.401197381662155,6.90875477931522,10.309952160977375,0.32989458423827683,0.6701054157617232
20,13.808297652180924,3.401197381662155,6.90875477931522,10.309952160977375,0.32989458423827683,0.6701054157617232
21,14.032890847858724,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
22,14.26113707194129,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
23,14.493095741262167,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
24,14.728827239075025,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
25,14.968392930772556,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
26,15.211855179861049,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
27,15.459277364194778,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
28,15.710723892474505,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
29,15.96626022101426,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
30,16.225952870780873,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
31,16.48986944471065,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
32,16.75807864530768,5.3471075307174685,4.962844630259907,10.309952160977375,0.5186355326609554,0.4813644673390447
33,17.030650292528442,5.3471075307174685,7.796057974316123,13.143165505033592,0.40683559289195775,0.5931644071080423
34,17.30765534195725,5.3471075307174685,7.796057974316123,13.143165505033592,0.40683559289195775,0.5931644071080423
35,17.589165903277326,5.3471075307174685,7.796057974316123,13.143165505033592,0.40683559289195775,0.5931644071080423
36,17.875255259042355,5.3471075307174685,7.796057974316123,13.143165505033592,0.40683559289195775,0.5931644071080423
37,18.165997883753278,5.3471075307174685,7.796057974316123,13.143165505033592,0.40683559289195775,0.5931644071080423
