x,E_C(x),E_N(x),E_T(x),E_C(x)/E_T(x),E_N(x)/E_T(x),N(x),E_C(x)/N(x),E_N(x)/N(x)
10.0,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422,-0.851943635664604,-3.9922798167379585,-2.2840832040928416
10.016132706854268,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422,-0.8507483813122688,-3.9978887487459573,-2.287292214478
10.032291440131576,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422,-0.8495470531177706,-4.003542086550744,-2.2905266305309127
10.0484762418196,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422,-0.8483396345944245,-4.009240218144711,-2.2937866742317383
10.06468715397373,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422,-0.8471261092181614,-4.014983536277997,-2.297072570282662
10.080924218717229,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422,-0.8459064604274452,-4.0207724385312,-2.300384546149494
10.097187478241295,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422,-0.8446806716231989,-4.026607327389379,-2.30372283210401
10.113476974805197,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422,-0.8434487261687246,-4.032488610317464,-2.307087661267095
10.12979275073639,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422,-0.8422106073896245,-4.038416699837039,-2.3104792696526726
10.146134848430602,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422,-0.8409662985737255,-4.04439201360455,-2.3138978962124486
10.162503310351958,3.401197381662155,1.9459101490553132,5.3471075307174685,0.6360817249556577,0.3639182750443422,-0.8397157829709982,-4.0504149744909865,-2.3173437828814993
